id		nm		lat		lon		countryCode
708181		Хребинка		50.117119		32.436100		УА
708210		Градижск		49.234581		33.136131		УА
708251		Хостомел		50.568409		30.265100		УА
708257		Хоща		50.600300		26.674351		УА
708273		Горскоэ		48.734680		38.495411		УА
708324		Хороднытся		50.806969		27.316759		УА
708330		Хородне		45.890831		28.848330		УА
708351		Хородыще		50.639648		26.365730		УА
708403		Хорностаыивка		47.007771		33.728989		УА
708434		Хоринчово		48.270760		23.434750		УА
708613		Холобы		51.086510		25.007669		УА
708695		Гнедин		50.328999		30.710590		УА
709071		Фрунзивка		47.333328		29.750000		УА
709078		Фрунзе		48.668629		38.754440		УА
709082		Фрунзе		45.026878		33.629559		УА
709114		Фонтанка		46.562550		30.860710		УА
709270		Ескхар		49.798660		36.588310		УА
709450		Дулибы		49.231339		23.815319		УА
709465		Дудчаны		47.185570		33.763901		УА
709516		Дубове		48.172050		23.889540		УА
709546		Дубляны		49.904110		24.086370		УА
709630		Драхово		48.235729		23.549141		УА
709643		Драбив		49.963020		32.152908		УА
709665		Довбыш		50.373322		27.987419		УА
709740		Доманивка		47.631920		30.988520		УА
709808		Довхе		48.365269		23.279039		УА
709856		Добрянка		52.063141		31.185671		УА
709869		Добре		44.866322		34.226608		УА
709940		Днипряны		46.746311		33.272881		УА
709954		Днипровка		47.429451		34.618050		УА
710007		Дмытривка		47.936111		38.936611		УА
710032		Дымытрове		48.607670		32.983471		УА
710033		Дмытривка		45.971668		28.986389		УА
710071		Десна		50.927311		30.760481		УА
710243		Давыдивка		48.120991		25.564610		УА
710260		Дашев		49.004490		29.425591		УА
710368		Чулакивка		46.357632		32.351398		УА
710463		Чынадиёво		48.481789		22.821699		УА
710538		Червоне		49.956429		28.864531		УА
710587		Червоная Слобода		49.378899		32.146431		УА
710652		Чернятын		48.660339		25.448320		УА
710653		Чорнянка		46.652222		33.359039		УА
710669		Чорнукхы		50.267319		32.941959		УА
710698		Чорнолизтси		48.830341		24.895760		УА
710715		Чорнобаыивка		46.694118		32.553711		УА
710718		Черниыив		48.856579		24.713881		УА
710741		Чернивтси		48.542259		28.114731		УА
710940		Чапаэве		49.366249		35.874859		УА
710947		Чапаэвка		49.381790		30.451370		УА
710949		Виытивка		48.426029		29.542910		УА
710950		Чапаэвка		47.471142		36.345070		УА
710981		Быткив		48.629681		24.473980		УА
711024		Быкивка		50.292850		27.983141		УА
711105		Буштыно		48.051208		23.485790		УА
711116		Бурын		51.199120		33.835232		УА
711268		Буды		49.893372		36.022430		УА
711348		Бучач		49.062538		25.387980		УА
711398		Броска		45.373280		28.783001		УА
711400		Брошнив-Осада		48.996201		24.197479		УА
711435		Брыливка		46.424759		33.147209		УА
711459		Братслав		48.822571		28.940701		УА
711487		Браилив		49.109859		28.174589		УА
711518		Бояны		48.270771		26.126240		УА
711536		Борзна		51.254639		32.426899		УА
711623		Борова		49.377701		37.621361		УА
711629		Боромля		50.618382		34.970421		УА
711635		Бородянка		50.644840		29.920099		УА
711752		Билшивтси		49.183331		24.750000		УА
711850		Болекхив		49.066071		23.864349		УА
711952		Бохдан		48.041222		24.352221		УА
712003		Бобрка		49.640930		24.288740		УА
712023		Бобово		48.071659		22.895849		УА
712041		Блызнюкы		48.857750		36.555050		УА
712091		Блаходатне		47.879280		38.484921		УА
712131		Бирюкове		47.956310		39.738430		УА
712181		Безименне		47.107159		37.938148		УА
712200		Безлюдивка		49.871849		36.295158		УА
712276		Березово		48.309429		23.474001		УА
712312		Березивка		47.204288		30.907801		УА
712336		Березныкы		48.514061		23.219820		УА
712339		Березнехувате		47.307831		32.849930		УА
712343		Березна		51.571602		31.784559		УА
712349		Березыне		46.229439		29.202221		УА
712387		Березанка		46.852619		31.388020		УА
712430		Берехомет		48.178822		25.348551		УА
712477		Били Ославы		48.487221		24.700781		УА
712515		Белоэ		48.495232		39.050510		УА
712569		Билокуракыне		49.534100		38.730671		УА
712602		Билкы		48.315029		23.132481		УА
712613		Белитскоэ		48.406422		37.181110		УА
712667		Белая		49.028999		25.770590		УА
712682		Бекхтеры		46.250992		32.292671		УА
712715		Базалия		49.712669		26.473310		УА
712745		Батурын		51.345669		32.877941		УА
712839		Барановка		50.296909		27.662201		УА
712871		Банылив		48.366119		25.345490		УА
712895		Балкы		47.383362		34.943958		УА
712992		Бахерове		45.374168		36.297050		УА
713055		Бабанка		48.709709		30.448271		УА
713316		Антонины		49.809738		26.877140		УА
713389		Андрушивка		50.022881		29.020229		УА
713676		Александровка		46.838261		32.761162		УА
713784		Аджамка		48.542439		32.535419		УА
793657		Малынивка		49.816669		36.733330		УА
796868		Мыкхаыливка		45.286690		36.262699		УА
829745		Копашново		48.219700		23.484570		УА
829795		Кирове		47.653111		35.695122		УА
832394		Орикхове		45.129440		33.631802		УА
860012		Красни Окны		47.540440		29.460011		УА
864871		Кучурхан		47.163021		29.789379		УА
864933		Смыга		50.239101		25.765751		УА
6931023		Оржив		50.799999		26.120001		УА
7039160		Схкилне		45.057579		33.897369		УА
7522123		Счолкине		45.427608		35.824699		УА
